case_id,activity,timestamp
87093037076,Sales Order Created,12.05.2016 10:25:59
87093037077,Delivery Completed,24.06.2016 03:10:55
87093037077,Customer pick-up,23.06.2016 15:03:35
87093037077,Picking Done,17.06.2016 11:53:29
87093037077,Confirmed Delivery Date,16.06.2016 04:39:19
87093037077,Sales Order Created,13.06.2016 00:46:11
87093037078,Customer pick-up,20.03.2016 06:18:37
87093037078,Delivery Completed,20.03.2016 10:40:22
87093037078,Picking Done,17.03.2016 00:58:43
87093037078,Confirmed Delivery Date,16.03.2016 16:48:24
87093037078,Sales Order Created,13.03.2016 20:53:44
87093037079,Confirmed Delivery Date,09.07.2016 15:04:23
87093037079,Picking Done,09.07.2016 10:22:52
87093037079,Sales Order Created,05.07.2016 05:14:34
87093037079,Delivery Completed,15.07.2016 10:42:50
87093037079,Customer pick-up,15.07.2016 00:05:15
87093037080,Customer pick-up,07.06.2016 07:30:07
87093037080,Delivery Completed,07.06.2016 14:10:55
87093037080,Sales Order Created,30.05.2016 15:57:43
87093037080,Picking Done,03.06.2016 05:18:52
87093037080,Confirmed Delivery Date,01.06.2016 22:05:26
87093037081,Customer pick-up,27.06.2016 08:14:16
87093037081,Delivery Completed,27.06.2016 14:47:15
87093037081,Picking Done,23.06.2016 07:13:19
87093037081,Confirmed Delivery Date,22.06.2016 00:27:14
87093037081,Sales Order Created,19.06.2016 18:23:25
87093037082,Delivery Completed,19.06.2016 00:02:11
87093037082,Customer pick-up,18.06.2016 19:30:19
87093037082,Confirmed Delivery Date,15.06.2016 22:18:16
87093037082,Picking Done,15.06.2016 12:39:23
87093037082,Sales Order Created,12.06.2016 07:53:56
87093037083,Delivery Completed,22.11.2015 05:09:00
87093037083,Customer pick-up,21.11.2015 15:50:08
87093037083,Picking Done,15.11.2015 01:56:14
87093037083,Confirmed Delivery Date,13.11.2015 22:04:24
87093037083,Sales Order Created,10.11.2015 10:02:48
87093037084,Customer pick-up,29.09.2015 05:05:44
87093037084,Delivery Completed,29.09.2015 13:25:19
87093037084,Picking Done,24.09.2015 12:05:30
87093037084,Confirmed Delivery Date,23.09.2015 20:51:06
87093037084,Sales Order Created,20.09.2015 16:09:15
87093037085,Delivery Completed,17.08.2015 01:29:36
87093037085,Customer pick-up,16.08.2015 21:29:08
87093037085,Confirmed Delivery Date,13.08.2015 04:47:31
87093037085,Picking Done,13.08.2015 19:20:53
87093037085,Sales Order Created,10.08.2015 16:41:04
87093037086,Delivery Completed,07.10.2015 06:28:09
87093037086,Customer pick-up,07.10.2015 00:32:09
87093037086,Confirmed Delivery Date,03.10.2015 05:53:40
87093037086,Picking Done,03.10.2015 05:03:59
87093037086,Sales Order Created,29.09.2015 18:41:59
87093037087,Delivery Completed,21.07.2016 08:20:29
87093037087,Customer pick-up,20.07.2016 20:51:52
87093037087,Picking Done,14.07.2016 23:30:09
87093037087,Confirmed Delivery Date,13.07.2016 05:43:50
87093037087,Sales Order Created,10.07.2016 14:57:41
87093037088,Delivery Completed,09.12.2015 08:48:22
87093037088,Customer pick-up,09.12.2015 01:36:49
87093037088,Picking Done,04.12.2015 18:48:41
87093037088,Confirmed Delivery Date,04.12.2015 15:57:19
87093037088,Sales Order Created,01.12.2015 03:24:30
87093037089,Delivery Completed,26.12.2016 04:09:18
87093037089,Customer pick-up,25.12.2016 19:15:40
87093037089,Confirmed Delivery Date,20.12.2016 07:45:56
87093037089,Picking Done,20.12.2016 21:08:44
87093037089,Sales Order Created,16.12.2016 22:56:10
87093037090,Delivery Completed,08.09.2016 23:59:03
87093037090,Customer pick-up,08.09.2016 15:37:44
87093037090,Sales Order Created,31.07.2016 02:18:37
87093037090,Picking Done,03.09.2016 22:21:50
87093037090,Confirmed Delivery Date,02.09.2016 14:38:09
87093037091,Customer pick-up,09.05.2016 19:49:57
87093037091,Picking Done,03.05.2016 09:24:19
87093037091,Sales Order Created,28.04.2016 19:03:26
87093037091,Confirmed Delivery Date,02.05.2016 16:34:53
87093037091,Delivery Completed,10.05.2016 08:45:40
87093037092,Delivery Completed,31.03.2016 00:43:01
87093037092,Customer pick-up,30.03.2016 15:53:54
87093037092,Picking Done,25.03.2016 18:27:40
87093037092,Confirmed Delivery Date,24.03.2016 16:54:04
87093037092,Sales Order Created,21.03.2016 20:33:12
87093037093,Customer pick-up,09.05.2016 05:29:03
87093037093,Delivery Completed,09.05.2016 15:27:52
87093037093,Picking Done,03.05.2016 21:35:40
87093037093,Confirmed Delivery Date,03.05.2016 01:10:14
87093037093,Sales Order Created,29.04.2016 19:02:28
87093037094,Delivery Completed,17.03.2016 08:07:51
87093037094,Customer pick-up,17.03.2016 03:06:58
87093037094,Confirmed Delivery Date,13.03.2016 02:57:11
87093037094,Picking Done,13.03.2016 15:54:47
87093037094,Sales Order Created,10.03.2016 09:13:14
87093037095,Confirmed Delivery Date,25.07.2016 05:23:24
87093037095,Picking Done,25.07.2016 21:27:29
87093037095,Sales Order Created,21.07.2016 08:19:48
87093037095,Customer pick-up,01.08.2016 05:08:27
87093037095,Delivery Completed,01.08.2016 17:45:53
87093037096,Delivery Completed,19.04.2016 01:42:17
87093037096,Customer pick-up,18.04.2016 21:25:58
87093037096,Picking Done,15.04.2016 16:54:59
87093037096,Confirmed Delivery Date,14.04.2016 00:17:04
87093037096,Sales Order Created,12.04.2016 13:11:44
87093037097,Confirmed Delivery Date,03.10.2016 03:17:32
87093037097,Picking Done,03.10.2016 16:22:20
87093037097,Sales Order Created,28.09.2016 20:15:02
87093037097,Delivery Completed,11.10.2016 06:09:44
87093037097,Customer pick-up,10.10.2016 15:47:24
87093037098,Delivery Completed,31.08.2016 23:20:48
87093037098,Customer pick-up,31.08.2016 13:04:52
87093037098,Picking Done,26.08.2016 02:37:23
87093037098,Confirmed Delivery Date,25.08.2016 16:58:30
87093037098,Sales Order Created,21.08.2016 22:55:41
87093037099,Picking Done,05.11.2016 20:33:21
87093037099,Confirmed Delivery Date,05.11.2016 17:25:26
87093037099,Delivery Completed,13.11.2016 03:00:23
87093037099,Customer pick-up,12.11.2016 13:22:05
87093037099,Sales Order Created,01.11.2016 03:22:12
87093037100,Sales Order Created,06.12.2015 15:37:41
87093037100,Delivery Completed,19.12.2015 03:16:28
87093037100,Customer pick-up,18.12.2015 12:46:42
87093037100,Confirmed Delivery Date,11.12.2015 16:02:13
87093037100,Picking Done,11.12.2015 12:14:42
87288982001,Confirmed Delivery Date,05.04.2016 07:52:51
87288982001,Payment Received,30.04.2016 14:49:45
87288982001,Invoice Created,21.04.2016 15:46:37
87288982001,Delivery Completed,20.04.2016 05:58:24
87288982001,Shipment Sent,18.02.2016 10:38:23
87288982001,Picking Done,16.02.2016 00:01:15
87288982001,Sales Order Created,10.02.2016 05:13:43
87288982002,Sales Order Created,04.07.2016 03:12:45
87288982002,Payment Received,25.10.2016 14:42:42
87288982002,Confirmed Delivery Date,19.09.2016 10:09:38
87288982002,Invoice Created,16.10.2016 13:24:02
87288982002,Delivery Completed,15.10.2016 03:08:44
87288982002,Shipment Sent,12.07.2016 12:14:14
87288982002,Picking Done,10.07.2016 00:15:48
87288982003,Invoice Created,05.02.2016 10:11:05
87288982003,Delivery Completed,04.02.2016 00:26:12
87288982003,Shipment Sent,04.12.2015 07:30:08
87288982003,Sales Order Created,26.11.2015 02:32:03
87288982003,Confirmed Delivery Date,26.01.2016 13:14:41
87288982003,Payment Received,14.02.2016 08:57:37
87288982003,Picking Done,01.12.2015 21:02:58
87288982004,Payment Received,08.01.2016 07:02:03
87288982004,Invoice Created,30.12.2015 07:13:02
87288982004,Delivery Completed,28.12.2015 21:15:40
87288982004,Shipment Sent,27.10.2015 19:18:09
87288982004,Confirmed Delivery Date,25.12.2015 09:19:45
87288982004,Picking Done,25.10.2015 08:13:31
87288982004,Sales Order Created,19.10.2015 12:40:07
87288982005,Payment Received,30.11.2017 07:20:34
87288982005,Invoice Created,21.11.2017 08:38:37
87288982005,Shipment Sent,19.09.2017 06:38:15
87288982005,Delivery Completed,19.11.2017 22:54:39
87288982005,Picking Done,16.09.2017 20:13:50
87288982005,Sales Order Created,11.09.2017 01:47:30
87288982005,Confirmed Delivery Date,10.11.2017 22:58:18
87288982006,Confirmed Delivery Date,06.10.2017 01:43:30
87288982006,Sales Order Created,04.08.2017 19:52:30
87288982006,Payment Received,24.10.2017 22:43:49
87288982006,Invoice Created,15.10.2017 22:10:23
87288982006,Delivery Completed,14.10.2017 12:04:07
87288982006,Shipment Sent,13.08.2017 03:41:37
87288982006,Picking Done,10.08.2017 16:10:19
87288982007,Invoice Created,08.09.2017 01:27:40
87288982007,Delivery Completed,06.09.2017 15:19:27
87288982007,Shipment Sent,06.07.2017 05:32:19
87288982007,Confirmed Delivery Date,03.09.2017 13:30:33
87288982007,Picking Done,03.07.2017 17:55:09
87288982007,Sales Order Created,27.06.2017 21:27:34
87288982007,Payment Received,17.09.2017 02:10:52
87288982008,Payment Received,08.08.2017 04:12:40
87288982008,Invoice Created,30.07.2017 05:39:35
87288982008,Delivery Completed,28.07.2017 19:57:23
87288982008,Shipment Sent,28.05.2017 04:57:48
87288982008,Picking Done,25.05.2017 18:38:42
87288982008,Sales Order Created,20.05.2017 00:21:14
87288982008,Confirmed Delivery Date,15.07.2017 15:09:06
87288982009,Payment Received,08.07.2017 16:29:05
87288982009,Invoice Created,29.06.2017 09:25:46
87288982009,Delivery Completed,27.06.2017 22:01:32
87288982009,Confirmed Delivery Date,24.06.2017 15:39:27
87288982009,Shipment Sent,24.04.2017 05:20:09
87288982009,Picking Done,21.04.2017 13:54:56
87288982009,Sales Order Created,15.04.2017 11:07:15
87288982010,Sales Order Created,07.03.2016 16:22:48
87288982010,Payment Received,31.05.2016 03:56:22
87288982010,Confirmed Delivery Date,27.04.2016 17:56:39
87288982010,Invoice Created,21.05.2016 20:20:39
87288982010,Delivery Completed,20.05.2016 08:49:56
87288982010,Shipment Sent,16.03.2016 11:27:35
87288982010,Picking Done,13.03.2016 19:42:54
87288982011,Picking Done,07.02.2016 13:27:31
87288982011,Payment Received,28.04.2016 13:47:36
87288982011,Confirmed Delivery Date,20.03.2016 16:23:34
87288982011,Invoice Created,19.04.2016 00:04:22
87288982011,Delivery Completed,17.04.2016 11:20:09
87288982011,Shipment Sent,10.02.2016 08:52:42
87288982011,Sales Order Created,01.02.2016 03:59:54
87288982012,Shipment Sent,04.01.2016 07:54:00
87288982012,Sales Order Created,25.12.2015 23:46:12
87288982012,Payment Received,23.03.2016 08:51:26
87288982012,Invoice Created,13.03.2016 17:06:20
87288982012,Delivery Completed,12.03.2016 03:57:44
87288982012,Confirmed Delivery Date,10.03.2016 12:57:13
87288982012,Picking Done,01.01.2016 11:15:42
87288982013,Invoice Created,06.02.2016 19:19:57
87288982013,Delivery Completed,05.02.2016 05:41:31
87288982013,Shipment Sent,28.11.2015 12:04:49
87288982013,Picking Done,25.11.2015 13:56:59
87288982013,Confirmed Delivery Date,24.01.2016 02:22:35
87288982013,Sales Order Created,18.11.2015 23:58:18
87288982013,Payment Received,16.02.2016 13:34:15
87288982014,Sales Order Created,09.10.2015 01:14:51
87288982014,Payment Received,03.01.2016 03:31:40
87288982014,Invoice Created,24.12.2015 16:33:21
87288982014,Delivery Completed,23.12.2015 04:22:06
87288982014,Confirmed Delivery Date,21.12.2015 07:49:55
87288982014,Shipment Sent,18.10.2015 01:43:49
87288982014,Picking Done,15.10.2015 07:57:34
87288982016,Confirmed Delivery Date,04.09.2017 17:51:21
87288982016,Delivery Completed,30.09.2017 20:48:15
87288982016,Shipment Sent,29.07.2017 22:14:37
87288982016,Picking Done,27.07.2017 09:44:24
87288982016,Sales Order Created,21.07.2017 11:48:23
87288982016,Invoice Created,02.10.2017 07:14:09
87288982016,Payment Received,11.10.2017 09:25:47
87288982017,Invoice Created,06.11.2017 02:38:20
87288982017,Shipment Sent,04.09.2017 03:16:07
87288982017,Delivery Completed,04.11.2017 16:57:56
87288982017,Confirmed Delivery Date,27.10.2017 12:20:06
87288982017,Sales Order Created,26.08.2017 22:53:54
87288982017,Confirmed Delivery Date,26.07.2017 05:17:50
87288982017,Invoice Created,23.08.2017 14:52:24
87288982017,Delivery Completed,22.08.2017 04:50:29
87288982017,Shipment Sent,20.06.2017 23:35:53
87288982017,Picking Done,18.06.2017 12:17:36
87288982017,Payment Received,15.11.2017 01:02:27
87288982017,Sales Order Created,12.06.2017 16:21:28
87288982017,Picking Done,01.09.2017 17:02:24
87288982017,Payment Received,01.09.2017 15:04:09
87288982018,Invoice Created,09.08.2017 05:38:21
87288982018,Delivery Completed,07.08.2017 13:59:44
87288982018,Shipment Sent,27.05.2017 05:35:08
87288982018,Picking Done,24.05.2017 01:26:46
87288982018,Payment Received,19.08.2017 09:53:34
87288982018,Confirmed Delivery Date,19.07.2017 17:10:59
87288982018,Sales Order Created,17.05.2017 01:27:10
87288982019,Invoice Created,08.06.2017 02:09:21
87288982019,Delivery Completed,06.06.2017 16:14:59
87288982019,Shipment Sent,05.04.2017 16:27:46
87288982019,Confirmed Delivery Date,30.05.2017 01:31:55
87288982019,Picking Done,03.04.2017 05:32:09
87288982019,Sales Order Created,28.03.2017 10:13:47
87288982019,Payment Received,17.06.2017 01:43:19
87288982020,Picking Done,08.03.2016 07:09:11
87288982020,Payment Received,03.06.2016 21:09:54
87288982020,Invoice Created,24.05.2016 16:22:47
87288982020,Delivery Completed,23.05.2016 00:37:47
87288982020,Confirmed Delivery Date,21.05.2016 19:09:49
87288982020,Shipment Sent,11.03.2016 11:36:42
87288982020,Sales Order Created,01.03.2016 06:37:41
87288982021,Shipment Sent,05.02.2017 03:22:01
87288982021,Confirmed Delivery Date,29.03.2017 04:03:45
87288982021,Sales Order Created,25.12.2016 13:22:58
87288982021,Invoice Created,21.04.2017 10:00:52
87288982021,Delivery Completed,19.04.2017 17:08:21
87288982021,Payment Received,01.05.2017 20:25:30
87288982021,Picking Done,01.02.2017 19:32:00
87288982022,Sales Order Created,09.12.2015 17:14:40
87288982022,Payment Received,05.03.2016 14:22:12
87288982022,Invoice Created,25.02.2016 01:45:16
87288982022,Confirmed Delivery Date,25.02.2016 00:47:40
87288982022,Delivery Completed,23.02.2016 13:14:18
87288982022,Shipment Sent,18.12.2015 20:21:23
87288982022,Picking Done,16.12.2015 01:35:59
87288982023,Invoice Created,06.01.2016 08:54:32
87288982023,Shipment Sent,04.11.2015 06:47:11
87288982023,Delivery Completed,04.01.2016 23:10:24
87288982023,Sales Order Created,27.10.2015 01:55:10
87288982023,Payment Received,15.01.2016 07:37:16
87288982023,Confirmed Delivery Date,12.12.2015 17:48:03
87288982023,Picking Done,01.11.2015 20:22:18
87288982024,Delivery Completed,09.12.2017 14:27:34
87288982024,Shipment Sent,03.10.2017 21:02:54
87288982024,Sales Order Created,24.09.2017 17:50:19
87288982024,Payment Received,20.12.2017 15:39:52
87288982024,Invoice Created,11.12.2017 02:59:15
87288982024,Confirmed Delivery Date,11.11.2017 00:24:27
87288982024,Picking Done,01.10.2017 02:15:18
87288982025,Payment Received,07.11.2017 16:16:03
87288982025,Invoice Created,29.10.2017 09:13:22
87288982025,Delivery Completed,27.10.2017 21:49:15
87288982025,Shipment Sent,24.08.2017 05:13:12
87288982025,Picking Done,21.08.2017 13:48:21
87288982025,Confirmed Delivery Date,21.10.2017 00:26:20
87288982025,Sales Order Created,15.08.2017 11:01:16
87288982026,Confirmed Delivery Date,08.09.2017 02:12:39
87288982026,Invoice Created,06.10.2017 11:04:01
87288982026,Delivery Completed,04.10.2017 20:04:57
87288982026,Shipment Sent,25.07.2017 16:14:05
87288982026,Picking Done,22.07.2017 14:04:22
87288982026,Payment Received,16.10.2017 12:01:29
87288982026,Sales Order Created,15.07.2017 17:22:30
87288982027,Sales Order Created,09.06.2017 21:30:55
87288982027,Shipment Sent,20.06.2017 04:56:46
87288982027,Invoice Created,02.09.2017 23:16:33
87288982027,Picking Done,16.06.2017 23:34:12
87288982027,Payment Received,13.09.2017 05:35:26
87288982027,Confirmed Delivery Date,12.08.2017 12:04:47
87288982027,Delivery Completed,01.09.2017 07:13:12
87288982028,Sales Order Created,08.05.2017 02:07:16
87288982028,Invoice Created,06.08.2017 17:52:31
87288982028,Delivery Completed,04.08.2017 23:15:32
87288982028,Confirmed Delivery Date,28.06.2017 17:49:38
87288982028,Shipment Sent,19.05.2017 06:02:05
87288982028,Payment Received,17.08.2017 12:59:31
87288982028,Picking Done,15.05.2017 16:58:39
87288982029,Confirmed Delivery Date,07.06.2016 19:25:59
87288982029,Picking Done,30.03.2016 23:46:21
87288982029,Shipment Sent,03.04.2016 03:49:06
87288982029,Payment Received,26.06.2016 06:35:13
87288982029,Sales Order Created,23.03.2016 23:56:06
87288982029,Invoice Created,16.06.2016 02:29:21
87288982029,Delivery Completed,14.06.2016 10:52:37
87288982030,Confirmed Delivery Date,09.04.2016 02:55:42
87288982030,Sales Order Created,06.02.2016 12:39:15
87288982030,Payment Received,30.04.2016 19:49:29
87288982030,Invoice Created,21.04.2016 12:36:44
87288982030,Delivery Completed,20.04.2016 01:10:36
87288982030,Shipment Sent,15.02.2016 07:07:17
87288982030,Picking Done,12.02.2016 15:36:24
87288982031,Picking Done,08.12.2016 18:53:34
87288982031,Payment Received,30.03.2017 00:31:35
87288982031,Confirmed Delivery Date,28.02.2017 10:20:51
87288982031,Invoice Created,20.03.2017 10:17:58
87288982031,Sales Order Created,02.12.2016 08:55:34
87288982031,Delivery Completed,18.03.2017 21:27:41
87288982031,Shipment Sent,11.12.2016 14:36:58
87288982032,Invoice Created,09.03.2016 04:50:00
87288982032,Sales Order Created,08.12.2015 06:31:47
87288982032,Delivery Completed,07.03.2016 09:38:00
87288982032,Confirmed Delivery Date,04.02.2016 23:20:14
87288982032,Payment Received,20.03.2016 02:52:07
87288982032,Shipment Sent,19.12.2015 15:06:49
87288982032,Picking Done,16.12.2015 00:18:18
87288982033,Shipment Sent,09.11.2015 16:56:25
87288982033,Payment Received,07.02.2016 12:29:50
87288982033,Picking Done,06.11.2015 04:34:34
87288982033,Confirmed Delivery Date,29.12.2015 17:37:27
87288982033,Sales Order Created,29.10.2015 14:52:30
87288982033,Invoice Created,27.01.2016 18:32:10
87288982033,Delivery Completed,26.01.2016 00:09:03
87288982034,Delivery Completed,09.12.2017 00:02:06
87288982034,Shipment Sent,27.09.2017 00:52:28
87288982034,Picking Done,23.09.2017 19:42:50
87288982034,Payment Received,20.12.2017 21:58:28
87288982034,Sales Order Created,16.09.2017 18:01:07
87288982034,Invoice Created,10.12.2017 16:01:08
87288982034,Confirmed Delivery Date,10.12.2017 01:05:27
87288982035,Sales Order Created,09.08.2017 10:05:14
87288982035,Delivery Completed,31.10.2017 07:44:15
87288982035,Confirmed Delivery Date,28.09.2017 02:40:00
87288982035,Shipment Sent,19.08.2017 15:38:21
87288982035,Picking Done,16.08.2017 10:58:03
87288982035,Payment Received,12.11.2017 04:41:57
87288982035,Invoice Created,01.11.2017 23:33:31
87288982036,Shipment Sent,06.07.2017 03:25:07
87288982036,Picking Done,03.07.2017 07:01:03
87288982036,Confirmed Delivery Date,26.08.2017 14:17:24
87288982036,Sales Order Created,26.06.2017 19:55:16
87288982036,Payment Received,23.09.2017 00:28:28
87288982036,Invoice Created,13.09.2017 09:07:05
87288982036,Delivery Completed,11.09.2017 20:03:14
87288982037,Invoice Created,06.09.2017 05:13:53
87288982037,Delivery Completed,04.09.2017 08:50:22
87288982037,Sales Order Created,03.06.2017 16:32:36
87288982037,Confirmed Delivery Date,26.08.2017 22:13:24
87288982037,Payment Received,17.09.2017 09:13:38
87288982037,Shipment Sent,15.06.2017 10:39:49
87288982037,Picking Done,11.06.2017 16:16:44
87288982038,Delivery Completed,30.06.2017 12:05:33
87288982038,Confirmed Delivery Date,24.06.2017 18:04:08
87288982038,Shipment Sent,22.04.2017 15:42:26
87288982038,Invoice Created,02.07.2017 01:47:49
87288982038,Picking Done,19.04.2017 17:23:05
87288982038,Sales Order Created,13.04.2017 03:05:12
87288982038,Payment Received,11.07.2017 20:21:19
87288982039,Delivery Completed,08.05.2016 17:52:29
87288982039,Shipment Sent,06.03.2016 20:35:02
87288982039,Picking Done,04.03.2016 08:10:05
87288982039,Sales Order Created,27.02.2016 10:22:51
87288982039,Confirmed Delivery Date,26.04.2016 08:42:19
87288982039,Payment Received,19.05.2016 06:19:29
87288982039,Invoice Created,10.05.2016 04:16:38
87288982040,Invoice Created,06.04.2017 17:47:12
87288982040,Delivery Completed,05.04.2017 06:18:00
87288982040,Shipment Sent,31.12.2016 10:01:29
87288982040,Picking Done,28.12.2016 18:21:22
87288982040,Sales Order Created,22.12.2016 15:08:51
87288982040,Payment Received,16.04.2017 01:15:19
87288982040,Confirmed Delivery Date,12.03.2017 17:58:00
87288982041,Payment Received,06.03.2016 21:34:40
87288982041,Invoice Created,26.02.2016 16:32:48
87288982041,Confirmed Delivery Date,26.01.2016 03:51:02
87288982041,Delivery Completed,25.02.2016 05:32:51
87288982041,Shipment Sent,23.12.2015 06:23:54
87288982041,Picking Done,20.12.2015 16:11:32
87288982041,Sales Order Created,14.12.2015 15:25:17
87288982042,Picking Done,09.12.2015 12:06:37
87288982042,Delivery Completed,08.03.2016 05:23:40
87288982042,Sales Order Created,30.11.2015 23:20:49
87288982042,Payment Received,21.03.2016 21:24:56
87288982042,Confirmed Delivery Date,17.02.2016 14:57:51
87288982042,Shipment Sent,13.12.2015 14:18:42
87288982042,Invoice Created,10.03.2016 04:23:32
87288982043,Shipment Sent,27.10.2015 22:49:46
87288982043,Payment Received,27.01.2016 17:18:07
87288982043,Picking Done,24.10.2015 07:36:45
87288982043,Sales Order Created,16.10.2015 13:09:23
87288982043,Invoice Created,16.01.2016 18:35:09
87288982043,Delivery Completed,14.01.2016 23:14:58
87288982043,Confirmed Delivery Date,12.01.2016 06:37:19
87288982044,Invoice Created,07.11.2017 19:56:12
87288982044,Delivery Completed,06.11.2017 08:11:28
87288982044,Picking Done,30.08.2017 08:15:04
87288982044,Sales Order Created,24.08.2017 03:44:53
87288982044,Shipment Sent,02.09.2017 00:41:47
87288982044,Payment Received,17.11.2017 04:42:00
87288982044,Confirmed Delivery Date,10.10.2017 10:27:24
87288982045,Invoice Created,05.11.2017 00:45:43
87288982045,Sales Order Created,03.08.2017 02:49:32
87288982045,Delivery Completed,03.11.2017 04:39:07
87288982045,Confirmed Delivery Date,29.10.2017 12:55:48
87288982045,Payment Received,16.11.2017 03:20:54
87288982045,Shipment Sent,14.08.2017 18:41:27
87288982045,Picking Done,11.08.2017 01:09:06
87288982046,Invoice Created,31.08.2017 14:21:28
87288982046,Delivery Completed,30.08.2017 00:46:00
87288982046,Confirmed Delivery Date,28.08.2017 00:42:06
87288982046,Shipment Sent,22.06.2017 09:17:21
87288982046,Picking Done,19.06.2017 11:18:24
87288982046,Sales Order Created,12.06.2017 21:34:29
87288982046,Payment Received,10.09.2017 08:21:00
87288982047,Shipment Sent,09.06.2017 04:59:03
87288982047,Invoice Created,06.09.2017 20:05:48
87288982047,Delivery Completed,04.09.2017 19:59:35
87288982047,Picking Done,04.06.2017 23:27:53
87288982047,Sales Order Created,27.05.2017 05:10:18
87288982047,Confirmed Delivery Date,24.08.2017 15:59:34
87288982047,Payment Received,18.09.2017 18:39:00
87288982048,Payment Received,04.08.2017 04:38:26
87288982048,Shipment Sent,28.04.2017 03:41:01
87288982048,Picking Done,24.04.2017 03:18:55
87288982048,Invoice Created,23.07.2017 14:40:21
87288982048,Delivery Completed,21.07.2017 16:17:10
87288982048,Sales Order Created,15.04.2017 17:36:27
87288982048,Confirmed Delivery Date,13.06.2017 00:50:11
87288982049,Picking Done,28.11.2016 11:20:16
87288982049,Payment Received,24.02.2017 06:37:21
87288982049,Sales Order Created,21.11.2016 14:53:41
87288982049,Shipment Sent,02.12.2016 13:20:49
87288982049,Confirmed Delivery Date,16.01.2017 00:05:15
87288982049,Invoice Created,14.02.2017 05:55:10
87288982049,Delivery Completed,12.02.2017 14:59:10
87288982050,Payment Received,07.05.2017 17:00:44
87288982050,Shipment Sent,05.02.2017 00:20:06
87288982050,Invoice Created,26.04.2017 16:02:44
87288982050,Delivery Completed,24.04.2017 20:15:33
87288982050,Sales Order Created,24.12.2016 11:03:40
87288982050,Confirmed Delivery Date,19.03.2017 06:29:37
87288982050,Picking Done,01.02.2017 07:46:04
87288982051,Confirmed Delivery Date,08.03.2016 15:59:07
87288982051,Payment Received,04.04.2016 00:29:50
87288982051,Shipment Sent,31.12.2015 07:39:26
87288982051,Picking Done,27.12.2015 12:09:40
87288982051,Invoice Created,23.03.2016 18:38:57
87288982051,Delivery Completed,21.03.2016 21:53:12
87288982051,Sales Order Created,19.12.2015 10:34:23
87288982052,Payment Received,09.03.2016 12:25:02
87288982052,Shipment Sent,29.11.2015 23:59:30
87288982052,Invoice Created,26.02.2016 16:25:19
87288982052,Picking Done,25.11.2015 20:00:26
87288982052,Delivery Completed,24.02.2016 16:49:48
87288982052,Confirmed Delivery Date,19.01.2016 05:39:29
87288982052,Sales Order Created,17.11.2015 04:16:20
87288982053,Invoice Created,06.12.2017 08:42:08
87288982053,Delivery Completed,04.12.2017 19:38:32
87288982053,Shipment Sent,28.09.2017 03:11:07
87288982053,Picking Done,25.09.2017 06:47:47
87288982053,Sales Order Created,18.09.2017 19:43:15
87288982053,Payment Received,16.12.2017 00:02:17
87288982053,Confirmed Delivery Date,16.11.2017 23:24:51
87288982054,Confirmed Delivery Date,04.11.2017 05:33:13
87288982054,Shipment Sent,31.08.2017 23:40:11
87288982054,Picking Done,28.08.2017 13:29:26
87288982054,Payment Received,28.11.2017 07:17:50
87288982054,Sales Order Created,21.08.2017 03:25:52
87288982054,Invoice Created,17.11.2017 16:58:39
87288982054,Delivery Completed,15.11.2017 23:19:14
87288982055,Sales Order Created,09.07.2017 20:36:22
87288982055,Delivery Completed,30.09.2017 04:02:11
87288982055,Shipment Sent,19.07.2017 23:56:31
87288982055,Picking Done,16.07.2017 20:06:05
87288982055,Confirmed Delivery Date,12.09.2017 13:36:16
87288982055,Payment Received,11.10.2017 23:20:10
87288982055,Invoice Created,01.10.2017 19:34:50
87288982056,Payment Received,09.08.2017 00:49:36
87288982056,Invoice Created,31.07.2017 02:26:05
87288982056,Confirmed Delivery Date,03.07.2017 11:11:41
87288982056,Delivery Completed,29.07.2017 16:45:49
87288982056,Shipment Sent,29.05.2017 03:09:15
87288982056,Picking Done,26.05.2017 16:55:54
87288982056,Sales Order Created,20.05.2017 22:47:59
87288982057,Payment Received,07.08.2017 23:45:20
87288982057,Picking Done,07.05.2017 09:58:27
87288982057,Sales Order Created,29.04.2017 22:00:23
87288982057,Invoice Created,28.07.2017 07:31:39
87288982057,Delivery Completed,26.07.2017 13:29:20
87288982057,Confirmed Delivery Date,20.06.2017 22:27:20
87288982057,Shipment Sent,10.05.2017 21:17:55
87288982058,Invoice Created,03.08.2016 11:41:51
87288982058,Shipment Sent,27.04.2016 05:34:43
87288982058,Confirmed Delivery Date,24.06.2016 14:20:15
87288982058,Picking Done,22.04.2016 10:03:05
87288982058,Payment Received,16.08.2016 09:35:51
87288982058,Sales Order Created,12.04.2016 16:24:42
87288982058,Delivery Completed,01.08.2016 06:55:29
87288982059,Picking Done,08.03.2016 01:16:11
87288982059,Sales Order Created,28.02.2016 00:06:01
87288982059,Payment Received,24.06.2016 20:25:34
87288982059,Invoice Created,12.06.2016 14:59:47
87288982059,Shipment Sent,12.03.2016 10:54:53
87288982059,Delivery Completed,10.06.2016 13:31:03
87288982059,Confirmed Delivery Date,01.05.2016 04:59:18
87288982060,Confirmed Delivery Date,08.11.2016 10:04:05
87288982060,Payment Received,07.12.2016 10:27:47
87288982060,Shipment Sent,28.07.2016 21:17:12
87288982060,Invoice Created,25.11.2016 16:49:27
